Index	Reagents	Products	Rule	Energy Change
2582_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C1(CC(C(CO1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C1C(C(CC(CO)(O)O1)O)O']	Cannizarro 2, glucose (oxidation)	-265.51
2584_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C1C(C(CC(O1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)(O)=O', 'C(C1C(C(CC(O)O1)O)O)O']	Cannizarro 2, glucose (oxidation)	-362.82
2591_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-9.85
2592_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(CO)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(CO)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-9.08
2594_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(O)=O)=O']	Cannizarro 2, glucose (reduction)	-13.52
2595_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(CC(CO)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC(CO)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2597_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(O)=O']	Cannizarro 2, glucose (reduction)	-297.4
2600_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C(C)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(C)=O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2603_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-323.94
2604_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2605_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C=O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2607_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C)(O)=O']	Cannizarro 2, glucose (reduction)	-39.52
2608_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C(C(CO)O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(CO)O)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2609_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(CC(CO)O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CC(CO)O)O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2610_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(CC(C(CO)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC(C(CO)=O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2611_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C(CCO)O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(CCO)O)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2612_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(CC(C=O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CC(C=O)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2614_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(CC(C=O)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC(C(C=O)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-71.78
2615_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C=O)O)O)(C(C)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(O)=O)O)O)(C(C)O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2616_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C(C(CO)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(CO)=O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2618_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CN)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CN)(O)=O']	Cannizarro 2, glucose (reduction)	-424.75
2620_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C(C(CO)O)O)O)N)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(C(CO)O)O)O)N)(O)=O']	Cannizarro 2, glucose (reduction)	-207.1
2621_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C(C(CO)O)=O)N)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(CO)O)=O)N)(O)=O']	Cannizarro 2, glucose (reduction)	-44.84
2622_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(CC(CO)O)N)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CC(CO)O)N)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-44.84
2623_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(CC(C(CO)=O)N)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC(C(CO)=O)N)O)(O)=O']	Cannizarro 2, glucose (reduction)	-42.84
2624_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C(CCO)N)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(CCO)N)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-49.23
2625_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(CC(C(C=O)O)O)N)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC(C(C(O)=O)O)O)N)=O']	Cannizarro 2, glucose (reduction)	-26.0
2627_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(CC(C(C=O)O)O)N)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC(C(C=O)O)O)N)(O)=O']	Cannizarro 2, glucose (reduction)	-233.72
2640_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C(C(CO)O)N)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(CO)O)N)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-9.08
2642_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(CC(CO)O)=O)N)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CC(CO)O)=O)N)(O)=O']	Cannizarro 2, glucose (reduction)	-33.4
2644_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C=O)O)(C(CO)N)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(O)=O)O)(C(CO)N)=O']	Cannizarro 2, glucose (reduction)	-21.66
2650_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CCO)(CC(C=O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CCO)(CC(C(O)=O)=O)=O']	Cannizarro 2, glucose (reduction)	-13.47
2652_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CO)(CCC(C=O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CO)(CCC(C(O)=O)=O)=O']	Cannizarro 2, glucose (reduction)	-15.27
2654_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C)(C(CC(C=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C)(C(CC(C(O)=O)=O)O)=O']	Cannizarro 2, glucose (reduction)	-10.88
2656_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(CC(C=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(CC(C(O)=O)=O)O)=O']	Cannizarro 2, glucose (reduction)	-19.27
2658_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(CC(C=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(CC(C=O)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-19.27
2660_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C(CCO)=O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(CCO)=O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-13.47
2662_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(CC(CO)=O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(CC(CO)=O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-7.08
2666_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C(CC=O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(CC=O)O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-19.02
2668_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C(CC=O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(CC(O)=O)O)=O)=O']	Cannizarro 2, glucose (reduction)	-4.44
2670_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C=O)O)(CC(C)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(O)=O)O)(CC(C)=O)=O']	Cannizarro 2, glucose (reduction)	-10.88
2672_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(CCC=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CCC=O)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-23.66
2674_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(CCC=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CCC(O)=O)=O)O)=O']	Cannizarro 2, glucose (reduction)	-25.45
2676_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(CC(C(C)=O)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC(C(C)=O)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-10.88
2678_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(CC(C=O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(CC(C(O)=O)O)=O)=O']	Cannizarro 2, glucose (reduction)	-63.6
2680_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(CC(C=O)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(CC(C=O)O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-67.99
2682_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(CC(CO)=O)N)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CC(CO)=O)N)O)(O)=O']	Cannizarro 2, glucose (reduction)	-15.27
2684_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C(C(C)=O)O)N)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(C(C)=O)O)N)O)(O)=O']	Cannizarro 2, glucose (reduction)	-10.88
2686_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C(C(C=O)O)N)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(C(O)=O)O)N)O)=O']	Cannizarro 2, glucose (reduction)	-163.33
2692_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(CO)O)=CC(C=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CO)O)=CC(C(O)=O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2696_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C=CC(C(CO)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C=CC(C(CO)O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-57.85
2698_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C(C=C)=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(C=C)=O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-13.4
2700_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C=CC(CO)=O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C=CC(CO)=O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-15.27
2702_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C=CC=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C=CC=O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-47.46
2704_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C=CC=O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C=CC(O)=O)O)O)=O']	Cannizarro 2, glucose (reduction)	-47.46
2708_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(N)=CC(CO)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(N)=CC(CO)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-82.17
2710_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(CO)N)O)(O)=O']	Cannizarro 2, glucose (reduction)	-126.81
2712_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(CC(C(CO)O)N)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(CC(C(CO)O)N)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2714_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C(C(CO)N)O)=O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(CO)N)O)=O)(O)=O']	Cannizarro 2, glucose (reduction)	-4.44
2718_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C=O)N)(C(CO)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(O)=O)N)(C(CO)O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2720_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C=O)O)(C(CN)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(O)=O)O)(C(CN)O)=O']	Cannizarro 2, glucose (reduction)	-17.27
2722_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C(CCO)=O)O)N)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(CCO)=O)O)N)(O)=O']	Cannizarro 2, glucose (reduction)	-42.84
2724_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C(C=O)O)O)(CCN)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C(C(O)=O)O)O)(CCN)=O']	Cannizarro 2, glucose (reduction)	-8.54
2726_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C(C(C=O)O)O)N)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(C(O)=O)O)O)N)=O']	Cannizarro 2, glucose (reduction)	-157.43
2728_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC(C(C(C=O)O)O)N)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC(C(C(C=O)O)O)N)(O)=O']	Cannizarro 2, glucose (reduction)	-166.66
2730_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C1(CC(C(CO)O1)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C1(CC(C(CO)O1)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-17.42
2732_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(CC1(C(C(CO1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(CC1(C(C(CO1)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-8.04
2734_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C1(CC(CO1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C1(CC(CO1)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-30.59
2736_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C1C(CC(CO)(O1)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C1C(CC(CO)(O1)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-14.09
2738_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C1C(C(C(C)(O1)O)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C1C(C(C(C)(O1)O)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-6.65
2740_0	['O', 'C(C(C(C(C(CO)O)O)O)O)=O', 'C(C(C1C(CC(O)O1)O)O)=O']	['C(C(C(C(C(CO)O)O)O)O)O', 'C(C(C1C(CC(O)O1)O)O)(O)=O']	Cannizarro 2, glucose (reduction)	-19.97
2747_0	['C(C(C(CC(C=O)O)O)O)=O']	['C(C1(C(C(CC1O)O)O)O)=O']	Knoevenagel C	-71.84
2747_1	['C(C(C(CC(C=O)O)O)O)=O']	['C(C1(C(C(CC1O)O)O)O)=O']	Knoevenagel H	-71.84
2749_0	['C(CC(C(C(CO)O)=O)N)=O']	['C1(C(CC(C1(CO)O)O)N)=O']	Knoevenagel C	-76.09
2749_1	['C(CC(C(C(CO)O)=O)N)=O']	['C1(C(CC(C1(CO)O)O)N)=O']	Knoevenagel H	-76.09
2751_0	['C(C(CC(C(C=O)O)O)N)=O']	['C(C1(C(C(CC1O)N)O)O)=O']	Knoevenagel C	-30.0
2751_1	['C(C(CC(C(C=O)O)O)N)=O']	['C(C1(C(C(CC1O)N)O)O)=O']	Knoevenagel H	-30.0
2755_0	['C(CC(C=O)O)(C(CO)N)=O']	['C1(CC(C(C1(CO)N)O)O)=O']	Knoevenagel C	-67.33
2755_1	['C(CC(C=O)O)(C(CO)N)=O']	['C1(CC(C(C1(CO)N)O)O)=O']	Knoevenagel H	-67.33
2757_0	['C(C(C(CCC=O)=O)O)=O']	['C(C1(C(CCC1O)=O)O)=O']	Knoevenagel C	-104.27
2757_1	['C(C(C(CCC=O)=O)O)=O']	['C(C1(C(CCC1O)=O)O)=O']	Knoevenagel H	-104.27
2759_0	['C(CC(C(C(C=O)O)N)O)=O']	['C(C1(C(CC(C1N)O)O)O)=O']	Knoevenagel C	-4.77
2759_1	['C(CC(C(C(C=O)O)N)O)=O']	['C(C1(C(CC(C1N)O)O)O)=O']	Knoevenagel H	-4.77
2761_0	['C(C=CC(C(CO)O)=O)=O']	['C1C(C(C(C=1)=O)(CO)O)O']	Knoevenagel C	-182.18
2761_1	['C(C=CC(C(CO)O)=O)=O']	['C1C(C(C(C=1)=O)(CO)O)O']	Knoevenagel H	-182.18
2763_0	['C(C(C(C=CC=O)O)O)=O']	['C(C1(C(C=CC1O)O)O)=O']	Knoevenagel C	-193.41
2763_1	['C(C(C(C=CC=O)O)O)=O']	['C(C1(C(C=CC1O)O)O)=O']	Knoevenagel H	-193.41
2765_0	['C(CC(C=O)N)(C(CO)O)=O']	['C1(CC(C(C1(CO)O)O)N)=O']	Knoevenagel C	-376.38
2765_1	['C(CC(C=O)N)(C(CO)O)=O']	['C1(CC(C(C1(CO)O)O)N)=O']	Knoevenagel H	-376.38
2767_0	['C(CC(C=O)O)(C(CN)O)=O']	['C1(CC(C(C1(CN)O)O)O)=O']	Knoevenagel C	-385.51
2767_1	['C(CC(C=O)O)(C(CN)O)=O']	['C1(CC(C(C1(CN)O)O)O)=O']	Knoevenagel H	-385.51
2768_0	['C(CC(C(C(C=O)O)O)N)=O']	['C(C1(C(C(CC1O)N)O)O)=O']	Knoevenagel C	-30.0
2768_1	['C(CC(C(C(C=O)O)O)N)=O']	['C(C1(C(C(CC1O)N)O)O)=O']	Knoevenagel H	-30.0
2769_0	['C1(C(C(C(C1CO)O)O)O)=O', 'C=O']	['C1(C(CO)(C(C(C1CO)O)O)O)=O']	Knoevenagel C	-32.77
2769_1	['C1(C(C(C(C1CO)O)O)O)=O', 'C=O']	['C1(C(CO)(C(C(C1CO)O)O)O)=O']	Knoevenagel H	-32.77
2777_0	['C(CO)(CO)=O', 'C(C(CO)O)=O']	['C(C(CO)(C(CO)(CO)O)O)=O']	Knoevenagel C	-2.12
2777_1	['C(CO)(CO)=O', 'C(C(CO)O)=O']	['C(C(CO)(C(CO)(CO)O)O)=O']	Knoevenagel H	-2.12
2781_0	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(C)(C(CO)(C(CO)(CO)O)O)=O']	Knoevenagel C	-6.29
2781_1	['C(CO)(CO)=O', 'C(C)(C(CO)O)=O']	['C(C)(C(CO)(C(CO)(CO)O)O)=O']	Knoevenagel H	-6.29
2789_0	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C(C)=O)O)O)=O']	Knoevenagel C	-155.01
2789_1	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C(C)=O)O)O)=O']	Knoevenagel H	-155.01
2791_0	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C=O)(C)O)O)=O']	Knoevenagel C	-150.36
2791_1	['C(C(CO)O)=O', 'C(C(C)=O)=O']	['C(C(CO)(C(C=O)(C)O)O)=O']	Knoevenagel H	-150.36
2793_0	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(C(CO)(C(CC(CO)=O)O)O)=O']	Knoevenagel C	-3.91
2793_1	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(C(CO)(C(CC(CO)=O)O)O)=O']	Knoevenagel H	-3.91
2795_0	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(C(CO)(C(CO)(CC=O)O)O)=O']	Knoevenagel C	-3.91
2795_1	['C(C(CO)O)=O', 'C(CC(CO)=O)=O']	['C(C(CO)(C(CO)(CC=O)O)O)=O']	Knoevenagel H	-3.91
2803_0	['C(C(CO)O)=O', 'C(C=O)=O']	['C(C(CO)(C(C=O)O)O)=O']	Knoevenagel C	-194.27
2803_1	['C(C(CO)O)=O', 'C(C=O)=O']	['C(C(CO)(C(C=O)O)O)=O']	Knoevenagel H	-194.27
2809_0	['C(C(CO)O)=O', 'C=O']	['C(C(CO)(CO)O)=O']	Knoevenagel C	-285.19
2809_1	['C(C(CO)O)=O', 'C=O']	['C(C(CO)(CO)O)=O']	Knoevenagel H	-285.19
2811_0	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(CO)(C(C(CCO)=O)O)O)=O']	Knoevenagel C	-41.7
2811_1	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(CO)(C(C(CCO)=O)O)O)=O']	Knoevenagel H	-41.7
2813_0	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C=O)(CO)O)O)=O']	Knoevenagel C	-12.86
2813_1	['C(C(CO)O)=O', 'C(C(CCO)=O)=O']	['C(C(CCO)(C(C=O)(CO)O)O)=O']	Knoevenagel H	-12.86
2821_0	['C(C(CO)O)=O', 'C(C)(CO)=O']	['C(C(CO)(C(CO)(C)O)O)=O']	Knoevenagel C	-116.01
2821_1	['C(C(CO)O)=O', 'C(C)(CO)=O']	['C(C(CO)(C(CO)(C)O)O)=O']	Knoevenagel H	-116.01
2827_0	['C(C(CO)O)=O', 'C(C)=O']	['C(C(CO)(C(C)O)O)=O']	Knoevenagel C	-137.38
2827_1	['C(C(CO)O)=O', 'C(C)=O']	['C(C(CO)(C(C)O)O)=O']	Knoevenagel H	-137.38
2829_0	['C(C(CO)O)=O', 'C(CN)=O']	['C(C(CO)(C(CN)O)O)=O']	Knoevenagel C	-157.63
2829_1	['C(C(CO)O)=O', 'C(CN)=O']	['C(C(CO)(C(CN)O)O)=O']	Knoevenagel H	-157.63
2845_0	['C(C(C)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C(C)=O)O)O)=O']	Knoevenagel C	-97.8
2845_1	['C(C(C)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C(C)=O)O)O)=O']	Knoevenagel H	-97.8
2847_0	['C(C(C)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C=O)(C)O)O)=O']	Knoevenagel C	-93.16
2847_1	['C(C(C)=O)=O', 'C(C(C=O)O)=O']	['C(C(C=O)(C(C=O)(C)O)O)=O']	Knoevenagel H	-93.16
2849_0	['C(C(C)=O)=O', 'C(C(C(C=O)O)O)=O']	['C(C(C(C=O)(C(C(C)=O)O)O)O)=O']	Knoevenagel C	-46.7
2849_1	['C(C(C)=O)=O', 'C(C(C(C=O)O)O)=O']	['C(C(C(C=O)(C(C(C)=O)O)O)O)=O']	Knoevenagel H	-46.7
2851_0	['C(C(C)=O)=O', 'C(C(C(C=O)O)O)=O']	['C(C(C(C=O)(C(C=O)(C)O)O)O)=O']	Knoevenagel C	-42.06
2851_1	['C(C(C)=O)=O', 'C(C(C(C=O)O)O)=O']	['C(C(C(C=O)(C(C=O)(C)O)O)O)=O']	Knoevenagel H	-42.06
2861_0	['C(C(C)=O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)N)(C(C(C)=O)O)O)=O']	Knoevenagel C	-107.65
2861_1	['C(C(C)=O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)N)(C(C(C)=O)O)O)=O']	Knoevenagel H	-107.65
2863_0	['C(C(C)=O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)N)(C(C=O)(C)O)O)=O']	Knoevenagel C	-103.0
2863_1	['C(C(C)=O)=O', 'C(C(C(CO)N)O)=O']	['C(C(C(CO)N)(C(C=O)(C)O)O)=O']	Knoevenagel H	-103.0
2869_0	['C(C(C(C)=O)O)=O', 'C(C=O)=O']	['C(C(C(C)=O)(C(C=O)O)O)=O']	Knoevenagel C	-104.09
2869_1	['C(C(C(C)=O)O)=O', 'C(C=O)=O']	['C(C(C(C)=O)(C(C=O)O)O)=O']	Knoevenagel H	-104.09
2871_0	['C(C(C(C)=O)O)=O', 'C=O']	['C(C(C(C)=O)(CO)O)=O']	Knoevenagel C	-233.39
